auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
PXAA,2013,TAN,LANDROVER,RR EVOQUE,PREST PREM,5DHB,4GT,A,48776,38,1,4918814,22001,2018-10-08
SVAA,2017,WHITE,LANDROVER,RANGE R EVOQUE,HSE,5DHB,4GT,A,34202,37,7,4915785,31701,2018-10-08
WPBA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,25453,45,2,4997476,26000,2018-10-08
WPBA,2017,SILVER,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,16350,46,2,4997476,30700,2018-10-08
WPBA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,30559,42,3,4997476,41700,2018-10-08
WPBA,2017,GRAY,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,11650,35,2,4997476,30500,2018-10-08
WPBA,2015,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,48341,30,2,4997476,37300,2018-10-08
WPBA,2015,WHITE,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,29172,38,2,4997476,49500,2018-10-08
TBAA,2013,BLACK,LANDROVER,RANGE R SPT,SC,SUV,8G,A,94614,10,2,4925422,9700,2018-10-08
MAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,73105,37,15,5411558,21800,2018-10-08
MAA,2012,GOLD,LANDROVER,RRS HSE,HSE,4SUV,8G,A,114662,29,11,5122865,12900,2018-10-08
MAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,22601,39,1,4997476,29700,2018-10-08
MAA,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,25216,44,1,4997476,51300,2018-10-08
MAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,24458,44,1,4997476,27900,2018-10-08
MAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,44997,42,1,4997476,26100,2018-10-08
MAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,32086,45,1,4997476,29000,2018-10-08
MAA,2016,WHITE,LANDROVER,RANGE ROVER V6,DIESEL,SUV,6DT,A,24387,41,1,4997476,58600,2018-10-08
MAA,2015,BLUE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,43328,29,1,4997476,49000,2018-10-08
MAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,41369,38,1,4997476,26600,2018-10-08
MAA,2016,WHITE,LANDROVER,RANGE ROVER V6,DIESEL HSE,SUV,6DT,A,38073,35,1,4997476,58300,2018-10-08
MAA,2015,GREY,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,22361,44,1,4997476,27500,2018-10-08
MAA,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,43960,29,1,4997476,43400,2018-10-08
MAA,2016,BLUE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,40835,42,1,4997476,25400,2018-10-08
MAA,2016,BLACK,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,38472,29,1,4997476,25500,2018-10-08
MAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PREM,5DHB,4GT,A,25997,37,1,4997476,26100,2018-10-08
FAAO,2018,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,7776,50,2,4910280,35800,2018-10-09
SLAA,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,52692,37,3,5363511,36500,2018-10-09
RAA,2018,BLACK,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,13291,42,3,4918017,32750,2018-10-09
RAA,2017,RED,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,31912,42,1,4915785,29500,2018-10-09
SONB,2010,SILVER,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,114395,31,2,5389757,7300,2018-10-09
FAAO,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,29514,46,3,5156721,49700,2018-10-09
SVAA,2010,GRAY,LANDROVER,LR4 HSE7 PLU,HSE,4SUV,8G,A,107752,34,3,5407582,10400,2018-10-09
AAAW,2008,SILVER,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,81820,38,3,5391229,11300,2018-10-09
HATA,2006,BLACK,LANDROVER,LR3 V8,SE,4SUV,8G,A,138463,28,3,5154338,3600,2018-10-09
RAA,2014,BLACK,LANDROVER,RANGE ROVER V8,SC AUTOBIO,SUV,8ET,A,46827,42,1,5354047,64250,2018-10-09
SKYA,2009,WHITE,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,84162,26,1,5376143,6400,2018-10-09
FAAO,2018,WHITE,LANDROVER,RANG R VELAR V6,R-DYNAM SE,SUV,6G,A,13701,46,2,5315880,57800,2018-10-09
FAAO,2010,GRAY,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,49689,41,1,5315880,10000,2018-10-09
OAA,2009,BLACK,LANDROVER,RRS SC,SC,4CUV,8G,A,127246,29,1,5136410,9000,2018-10-09
SVAA,2012,WHITE,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,117954,40,2,5206201,13100,2018-10-09
AAAW,2010,BLUE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,197140,35,1,4938080,7500,2018-10-09
FAAO,2016,BLUE,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,52868,45,1,4918814,43000,2018-10-09
FAAO,2017,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,15102,46,1,4916435,33200,2018-10-09
FAAO,2017,RED,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,12157,45,4,4916435,27400,2018-10-09
FAAO,2017,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,15378,47,2,4916435,32600,2018-10-09
AAAW,2015,GRAY,LANDROVER,LR4,LUXURY,SUV,6G,A,24509,43,4,4906200,35900,2018-10-09
SKYA,2012,BLACK,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,127442,45,1,5031520,13600,2018-10-09
RAA,2016,GRAY,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,27123,39,5,4918814,25500,2018-10-09
RAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,29550,37,1,4918814,42500,2018-10-09
RAA,2015,GRAY,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,15695,29,1,4918814,27000,2018-10-09
RAA,2008,SILVER,LANDROVER,LR2,HSE,4SUV,6G,A,45688,40,1,4997069,8000,2018-10-09
RAA,2014,WHITE,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,65317,38,2,4997069,40500,2018-10-09
FAAO,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,13274,43,11,4915785,48600,2018-10-09
FAAO,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,14344,42,3,4915785,51000,2018-10-09
FAAO,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,13324,43,1,4915785,51900,2018-10-09
FAAO,2017,BROWN,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,29984,46,1,4915785,24600,2018-10-09
FAAO,2017,BLACK,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,26513,37,1,4915785,24400,2018-10-09
OAA,2008,RED,LANDROVER,RRS HSE,HSE,4CUV,8G,A,91995,28,1,4938321,9200,2018-10-09
OAA,2017,BLACK,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,40108,39,4,4915785,26900,2018-10-09
DALA,2011,GRAY,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,101278,43,1,4918814,13600,2018-10-09
OAA,2008,SILVER,LANDROVER,RANGE ROVER,SC,4SUV,8G,A,148734,25,1,4905102,6500,2018-10-09
AAA,2016,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,29939,43,1,5000264,61250,2018-10-09
AAA,2017,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,14937,44,2,5289308,75250,2018-10-09
AAA,2015,BLACK,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,13300,44,1,5005268,64500,2018-10-09
AAA,2008,SILVER,LANDROVER,RANGE ROVER,SC,4CUV,8G,A,97820,38,1,5335511,9000,2018-10-09
NVAA,2009,BLACK,LANDROVER,RR SC,SC,4SUV,8G,A,220613,14,2,5162589,5300,2018-10-09
FAA,2018,WHITE,LANDROVER,RANG R VELAR V6,R-DYNAM SE,SUV,6G,A,13869,46,1,5276608,62500,2018-10-09
THAA,2015,BLACK,LANDROVER,RANGE R SPT V8,AUTOBI DYN,SUV,8G,A,83043,46,1,5221796,41000,2018-10-09
SCAA,2017,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,9026,10,1,4910986,51500,2018-10-09
AAAI,2018,BLUE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,10536,10,3,4910986,27000,2018-10-09
LMAA,2010,SILVER,LANDROVER,RRS S/C,SC,4SUV,8G,A,90789,0,2,5018550,5200,2018-10-09
MAA,2015,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,28146,21,1,4997476,41400,2018-10-09
BAA,2016,GRAY,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,23946,39,1,5435437,69000,2018-10-10
DAA,2013,BLACK,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,80236,34,1,4997069,22250,2018-10-10
NOAA,2015,WHITE,LANDROVER,LR4,HSE,SUV,6G,A,76196,43,1,4918814,27900,2018-10-10
SSAA,2015,RED,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,18874,40,1,4900557,28500,2018-10-10
SSAA,2016,WHITE,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,23967,43,1,4900557,53000,2018-10-10
SSAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,50915,42,1,4900557,24250,2018-10-10
CADE,2008,WHITE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,161940,44,1,5023677,6150,2018-10-10
SDAA,2008,WHITE,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,129761,21,8,5371358,3800,2018-10-10
SDAA,2015,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,76441,21,1,4997069,42500,2018-10-10
SSAA,2014,BLACK,LANDROVER,LR4,LUXURY,SUV,6G,A,68289,18,3,4918814,22750,2018-10-10
ALBA,2010,WHITE,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,136624,19,1,4997850,7600,2018-10-10
GOAA,2014,BLUE,LANDROVER,RANGE R EVOQUE,DYNAMIC,5DHB,4GT,A,33060,43,3,5004406,27900,2018-10-10
SDAA,2010,SILVER,LANDROVER,RRS S/C,SC,4SUV,8G,A,77488,37,1,5227858,16250,2018-10-10
MAAI,2013,GRAY,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,89587,44,1,5240330,16700,2018-10-10
BAA,2013,RED,LANDROVER,RR EVOQUE,PREST PREM,5DHB,4GT,A,58789,37,1,5040896,21100,2018-10-10
CADE,2014,WHITE,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,90805,36,1,5131091,36750,2018-10-10
MMAA,2012,BLUE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,95646,35,2,5205984,12800,2018-10-10
CADE,2014,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,35878,34,1,5377417,38600,2018-10-10
DAA,2007,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,124411,16,1,4920442,3400,2018-10-10
DAA,2018,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,1925,46,1,4910280,33600,2018-10-10
DALA,2016,GRAY,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,52870,46,5,5323965,56000,2018-10-10
NADE,2016,GRAY,LANDROVER,LR4,HSE,SUV,6G,A,27269,46,3,5394258,45200,2018-10-10
KCAA,2010,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,100345,25,5,4912598,11100,2018-10-10
DAA,2017,BLACK,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,33818,41,1,4915785,28300,2018-10-10
SSAA,2012,BROWN,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,76639,25,3,5203040,12500,2018-10-10
BCAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,58254,32,1,4918814,22000,2018-10-10
GOAA,2012,BLACK,LANDROVER,RRE DYN PREM 5,DYNAM PREM,5DHB,4GT,A,58325,26,2,5404856,19000,2018-10-10
GOAA,2013,WHITE,LANDROVER,RR EVOQUE,PURE PLUS,5DHB,4GT,A,36779,46,1,4934096,21000,2018-10-10
GOAA,2011,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,76611,35,2,4998788,16500,2018-10-10
SAAA,2016,BLACK,LANDROVER,RANGE R SPT V8,V8,SUV,8G,A,21669,36,2,4905200,52100,2018-10-10
SAAA,2012,GRAY,LANDROVER,RANGE R SPT,HSE LTD,SUV,8G,A,92783,36,1,4925422,16300,2018-10-10
SAAA,2012,WHITE,LANDROVER,RR S/C,SC,4SUV,8G,A,97295,46,2,4918814,19000,2018-10-10
SAAA,2013,BLACK,LANDROVER,RR EVOQUE,PURE,5DHB,4GT,A,79437,38,3,4948264,14400,2018-10-10
NASH,2015,WHITE,LANDROVER,RANGE R SPT V6,SE,SUV,6G,A,52854,28,3,4996436,37500,2018-10-10
NADE,2017,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,13268,45,2,4910984,66000,2018-10-10
DALA,2013,SILVER,LANDROVER,RANGE ROVER,SC,SUV,8G,A,52206,46,4,4918814,45250,2018-10-10
DALA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,17903,36,2,4996436,21500,2018-10-10
DALA,2017,BLACK,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,9496,48,1,4918814,29000,2018-10-10
DALA,2014,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6ET,A,52554,41,1,4933588,40750,2018-10-10
NADE,2006,BLACK,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,105074,26,1,5269621,4100,2018-10-10
CNCA,2010,TAN,LANDROVER,RR HSE,HSE,4SUV,8G,A,129295,33,1,5419997,11100,2018-10-10
AAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,20539,50,1,4997476,31800,2018-10-10
AAA,2015,GREY,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,39724,49,1,4997476,28600,2018-10-10
AAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,21071,46,1,4900557,28400,2018-10-10
AAA,2016,BLACK,LANDROVER,RANGE R EVOQUE,HSE,5DHB,4GT,A,72069,43,1,4997476,27200,2018-10-10
AAA,2016,WHITE,LANDROVER,RANGE R SPT V6,V6 SE,SUV,6G,A,15837,46,1,4997476,49600,2018-10-10
AAA,2016,BLACK,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,42610,41,1,4997476,46400,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,44569,46,1,4997476,44000,2018-10-10
AAA,2016,BLUE,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,28527,45,1,4997476,27700,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,23424,42,1,4997476,48600,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,36855,44,1,4997476,26200,2018-10-10
AAA,2016,BLACK,LANDROVER,DISCOVERY SPORT,HSE LUX,SUV,4GT,A,23571,45,1,4997476,32400,2018-10-10
AAA,2016,WHITE,LANDROVER,RANGE R SPT V6,V6 SE,SUV,6G,A,37914,45,1,4997476,44400,2018-10-10
AAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,24325,40,1,4997476,25200,2018-10-10
AAA,2016,GREY,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,27605,42,1,4997476,28400,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PRESTIGE,5DHB,4GT,A,23764,45,1,4997476,31200,2018-10-10
AAA,2015,GREY,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,30436,39,1,4997476,27000,2018-10-10
AAA,2015,SILVER,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,15423,43,1,4997476,27000,2018-10-10
AAA,2015,GREY,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,24298,38,1,4997476,25900,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R SPT V8,SUPERCHARG,SUV,8ET,A,46203,44,1,4997476,50800,2018-10-10
AAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,33830,42,1,4997476,23000,2018-10-10
AAA,2015,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,58372,38,1,4997476,38000,2018-10-10
AAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE LUX,SUV,4GT,A,31121,42,1,4997476,31800,2018-10-10
AAA,2016,BLUE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,26397,40,1,4997476,28200,2018-10-10
AAA,2016,BLACK,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8G,A,32678,41,1,4997476,67000,2018-10-10
AAA,2016,BLUE,LANDROVER,RANGE R SPT V6,V6 HSE,SUV,6G,A,48564,44,1,4997476,45500,2018-10-10
AAA,2015,MAROON,LANDROVER,LR4,HSE,SUV,6G,A,30849,46,1,4997476,41400,2018-10-10
AAA,2016,WHITE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,44736,39,1,4997476,26400,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,26564,43,1,4997476,45400,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,25259,43,1,4997476,44600,2018-10-10
AAA,2015,BROWN,LANDROVER,DISCOVERY SPORT,HSE,SUV,4GT,A,23139,41,1,4997476,28000,2018-10-10
AAA,2016,WHITE,LANDROVER,RANGE ROVER V6,DIESEL HSE,SUV,6DT,A,47355,37,1,4997476,58000,2018-10-10
AAA,2015,SILVER,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,10544,36,1,4997476,27000,2018-10-10
AAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,HSE LUX,SUV,4GT,A,26151,41,1,4997476,30000,2018-10-10
AAA,2016,WHITE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,33191,39,1,4997476,24600,2018-10-10
AAA,2015,WHITE,LANDROVER,LR4,HSE,SUV,6G,A,24176,40,1,4997476,42800,2018-10-10
AAA,2016,BROWN,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,33121,37,1,4997476,26400,2018-10-10
AAA,2015,BLUE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,25453,29,1,4997476,26400,2018-10-10
AAA,2015,GREY,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,37726,39,1,4997476,44000,2018-10-10
AAA,2016,SILVER,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,36998,37,1,4997476,28000,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE ROVER V8,SUPERCHARG,SUV,8ET,A,48297,36,1,4997476,55200,2018-10-10
AAA,2016,BLUE,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,11010,40,1,4997476,29000,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,40240,35,1,4997476,42400,2018-10-10
AAA,2016,WHITE,LANDROVER,RANGE ROVER V6,DIESEL HSE,SUV,6DT,A,42333,39,2,4997476,58400,2018-10-10
AAA,2016,SILVER,LANDROVER,RANGE R EVOQUE,HSE,5DHB,4GT,A,38762,33,2,4997476,30000,2018-10-10
AAA,2015,RED,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,40032,33,1,4997476,25200,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,18803,39,2,4997476,26400,2018-10-10
AAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,31742,34,1,4997476,22000,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,39824,37,1,4997476,38200,2018-10-10
AAA,2016,GREY,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,64285,36,3,4997476,22000,2018-10-10
AAA,2015,RED,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,31904,32,1,4997476,24400,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,21392,35,1,4997476,26400,2018-10-10
AAA,2016,GREY,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,17811,35,1,4997476,30200,2018-10-10
AAA,2016,GREEN,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,34634,35,1,4997476,23000,2018-10-10
AAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,14562,28,1,4997476,27000,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R EVOQUE,PURE PLUS,2DCP,4GT,A,31632,31,1,4997476,26000,2018-10-10
AAA,2015,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,18142,33,1,4997476,42500,2018-10-10
AAA,2016,GREY,LANDROVER,RANGE R SPT V6,DIESEL HSE,SUV,6DT,A,46847,26,1,4997476,41800,2018-10-10
AAA,2015,BLUE,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,26498,30,1,4997476,22000,2018-10-10
AAA,2015,BLACK,LANDROVER,RANGE R SPT V6,HSE,SUV,6G,A,28507,24,2,4997476,40800,2018-10-10
AAA,2015,SILVER,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,35660,26,1,4997476,24000,2018-10-10
AAA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,46641,25,1,4997476,22000,2018-10-10
CNCA,2008,BLACK,LANDROVER,LR2,SE,4SUV,6G,A,85636,24,1,5000406,5400,2018-10-10
CNCA,2010,BLACK,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,55817,17,2,5006105,6400,2018-10-10
CNCA,2010,BLUE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,122987,42,1,5003121,11100,2018-10-10
CNCA,2017,GRAY,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,13058,43,1,5107748,32000,2018-10-10
CNCA,2013,BLACK,LANDROVER,RANGE R SPT,SC AUTOBIO,SUV,8G,A,68232,27,2,5003121,26500,2018-10-10
RAA,2017,BLACK,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,7688,45,3,4918017,74600,2018-10-10
GOAA,2009,BLACK,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,177481,10,1,4925422,700,2018-10-10
GOAA,2006,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,103404,20,1,4938080,2500,2018-10-10
NOAA,2011,GRAY,LANDROVER,LR2 HSE,HSE,4SUV,6G,A,134955,20,3,4938080,1400,2018-10-10
NOAA,2011,BLACK,LANDROVER,LR4 HSE7 LUX,LUX,4SUV,8G,A,55681,20,2,4948547,6800,2018-10-10
CINA,2017,BLACK,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,28352,46,1,4915785,24000,2018-10-11
SCAA,2012,SILVER,LANDROVER,LR4 HSE7,HSE,4SUV,8G,A,106899,45,1,5365300,14500,2018-10-11
PXAA,2014,WHITE,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,49861,43,5,5366378,18500,2018-10-11
WPBA,2015,BLACK,LANDROVER,RANGE R EVOQUE,PURE,5DHB,4GT,A,26595,35,1,5352169,24600,2018-10-11
WPBA,2012,BLACK,LANDROVER,LR4 LUX,LUX,4SUV,8G,A,98794,36,1,5352169,14600,2018-10-11
WPBA,2011,BLUE,LANDROVER,RRS HSE,HSE,4SUV,8G,A,49451,38,1,5352169,18800,2018-10-11
WPBA,2013,WHITE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,56178,44,1,5352169,27200,2018-10-11
CINA,2013,WHITE,LANDROVER,RANGE R SPT,HSE LUX,SUV,8G,A,114876,49,1,5347575,13000,2018-10-11
NAA,2007,BLACK,LANDROVER,RANGE ROVER,HSE,4SUV,8G,A,130896,33,1,5418474,4400,2018-10-11
SPAA,2010,WHITE,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,115194,36,1,5009305,11200,2018-10-11
TBAA,2018,WHITE,LANDROVER,RANGE ROVER V6,HSE,SUV,6G,A,4863,49,2,4998610,92000,2018-10-11
WPBA,2010,BLACK,LANDROVER,RRS HSE,HSE,4SUV,8G,A,79162,22,1,5091839,15800,2018-10-11
JAX,2006,BLACK,LANDROVER,RANGE ROVER,HSE,4CUV,8G,A,122120,19,1,4946775,3300,2018-10-11
NSAA,2009,BLACK,LANDROVER,RRS SC,SC,4CUV,8G,A,67098,31,2,5004371,13300,2018-10-11
SCAA,2017,BLACK,LANDROVER,RANGE R EVOQUE,SE,5DHB,4GT,A,32506,43,5,4919311,27000,2018-10-11
PXAA,2001,SILVER,LANDROVER,DISCOVERY,SE,4SUV,8G,A,115533,32,1,5338039,1100,2018-10-11
THAA,2017,WHITE,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,35739,46,1,4915785,22750,2018-10-11
DFWA,2017,RED,LANDROVER,DISCOVERY SPORT,SE,SUV,4GT,A,36582,33,2,4915785,22000,2018-10-11
TBAA,2011,BLACK,LANDROVER,RRS HSE,HSE,4SUV,8G,A,111291,45,1,4998393,12800,2018-10-11
FAA,2012,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,90367,43,1,5186629,19500,2018-10-11
FAA,2010,GRAY,LANDROVER,RRS HSE LUX,HSE LUX,4SUV,8G,A,108033,26,1,5002769,11500,2018-10-11
DETA,2010,WHITE,LANDROVER,LR2 HSE TEC,HSE,4SUV,6G,A,116349,50,1,5096225,7200,2018-10-11
PXAA,2010,BLACK,LANDROVER,RR HSE LUX,HSE LUX,4SUV,8G,A,118683,34,1,4924905,11300,2018-10-11
PXAA,2018,BLACK,LANDROVER,RANGE R EVOQUE,SE PREMIUM,5DHB,4GT,A,19962,45,4,4913289,33500,2018-10-11
THAA,2014,WHITE,LANDROVER,RANGE R SPT V6,HSE,SUV,6ET,A,76285,36,1,4905200,30000,2018-10-11
THAA,2015,SILVER,LANDROVER,RANGE R EVOQUE,PURE PLUS,5DHB,4GT,A,79759,45,1,5221796,22100,2018-10-11
