auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,24110,34,1,4904222,40250,2017-05-03
NADE,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17964,41,1,4904222,39500,2017-05-03
NADE,2014,PURPLE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24185,37,1,4904222,42500,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24260,25,1,4904222,36750,2017-05-03
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24272,35,2,4904222,37000,2017-05-03
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,25109,39,3,4904222,44500,2017-05-03
NADE,2014,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,24283,39,1,4904222,46750,2017-05-03
NADE,2014,BROWN,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25344,43,1,4904222,39000,2017-05-03
NADE,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25648,42,1,4904222,44000,2017-05-03
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25988,35,2,4904222,38750,2017-05-03
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,27431,34,1,4904222,42250,2017-05-03
NADE,2014,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,42192,42,1,4904222,37500,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,48308,36,1,4904222,39000,2017-05-03
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,28941,36,1,4904222,44500,2017-05-03
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,26715,36,2,4904222,38000,2017-05-03
NADE,2015,PURPLE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,27909,40,1,4904222,50250,2017-05-03
NADE,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,29752,44,1,4904222,41250,2017-05-03
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,43831,38,1,4904222,40000,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30392,32,1,4904222,38250,2017-05-03
NADE,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30817,36,1,4904222,39000,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,32122,38,1,4904222,38000,2017-05-03
NADE,2014,PURPLE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27601,39,1,4904222,38250,2017-05-03
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,18335,44,1,4904222,47750,2017-05-03
NADE,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30969,39,1,4904222,39250,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15277,35,1,4904222,39500,2017-05-03
NADE,2014,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,31089,35,1,4904222,62750,2017-05-03
NADE,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31165,41,1,4904222,38000,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31687,38,1,4904222,42000,2017-05-03
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,22687,31,2,4904222,41500,2017-05-03
NADE,2014,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,31988,43,1,4904222,42000,2017-05-03
NADE,2014,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,36100,34,1,4904222,35250,2017-05-03
NADE,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,34568,40,1,4904222,36000,2017-05-03
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,34853,36,2,4904222,37500,2017-05-03
NADE,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,26883,41,1,4904222,41000,2017-05-03
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,45355,35,1,4904222,42250,2017-05-03
NADE,2013,GRIGIO A,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,37825,35,1,4904222,62500,2017-05-03
NADE,2014,PURPLE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31084,28,1,4904222,37000,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,38336,41,1,4904222,38250,2017-05-03
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,42539,39,2,4904222,36500,2017-05-03
NADE,2014,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,39196,37,1,4904222,42500,2017-05-03
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,41492,38,1,4904222,40250,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,24460,37,1,4904222,41000,2017-05-03
NADE,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22398,44,1,4904222,39500,2017-05-03
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35652,36,1,4904222,38250,2017-05-03
DFWA,2012,BLACK,MASERATI,GRANTURISMO,MC STRADAL,2DCP,8G,A,35052,24,1,5391733,56000,2017-05-03
WPBA,2014,BROWN,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17796,32,1,4919311,37200,2017-05-04
SCAA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,10727,48,1,5229855,49250,2017-05-04
WPBA,2012,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,12904,32,1,5047355,61400,2017-05-04
GCAA,2014,BROWN,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,31848,35,1,4904222,41000,2017-05-04
RAA,2012,BLACK,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,56224,36,1,5035767,46500,2017-05-04
RAA,2008,WHITE,MASERATI,QUATTROPORTE,SPORT GT S,4DSN,8G,A,20926,39,1,5336154,26500,2017-05-04
RAA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,34113,41,1,5381610,40500,2017-05-04
NVAA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,16738,41,1,5218421,44500,2017-05-05
BIGH,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,22113,40,1,5251741,44200,2017-05-05
MAA,2017,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,2305,50,1,5372193,61000,2017-05-05
MAA,2017,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,4518,50,1,5372193,61000,2017-05-05
MAA,2017,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,1362,48,1,5372193,61000,2017-05-05
MAA,2016,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,10439,47,1,5372193,54500,2017-05-05
OAA,2016,BLACK,MASERATI,GRANTURISMO,SPORT,COUP,8CY,A,158,48,1,5399654,97000,2017-05-08
FAAO,2014,BROWN,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,29261,13,1,4913200,24200,2017-05-09
RAA,2017,PURPLE,MASERATI,QUATTROP AWD V6,S Q4 GLUSO,4DSN,6GT,A,407,49,4,4900557,82500,2017-05-09
NASH,2016,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,3628,48,1,4903227,52500,2017-05-09
WPBA,2016,WHITE,MASERATI,GHIBLI 4X2,S,4DSN,6GT,A,10290,48,1,4903227,51000,2017-05-09
CADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28221,45,1,5377417,41000,2017-05-10
CADE,2013,BLACK,MASERATI,GRANTURISMO,GTC MC,2DCV,8G,A,40521,42,1,5377417,62250,2017-05-10
CADE,2007,BLACK,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,59953,30,1,5412335,15250,2017-05-10
SSAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23319,35,1,5306027,43000,2017-05-10
SSAA,2007,BLUE,MASERATI,QUATTROPORTE,SPORT GT,4DSN,8G,A,42213,36,4,5339602,17000,2017-05-10
AAA,2014,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,68724,44,2,5009532,34200,2017-05-11
PXAA,2005,BLUE,MASERATI,SPYDER,CAMBIOCORS,2DCV,8G,A,40118,37,1,5338039,18750,2017-05-11
AAA,2013,UNKNOWN,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,31655,34,1,4905200,46500,2017-05-11
AAAI,2006,BLACK,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,71688,14,2,5153351,9600,2017-05-11
OAA,2006,BLACK,MASERATI,QUATTROPORTE,EXECUTIVE,SEDA,8CY,A,29721,43,1,5399654,18400,2017-05-11
THAA,2014,WHITE,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,21891,47,2,5224991,49250,2017-05-11
THAA,2014,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,28205,46,2,5224991,42500,2017-05-11
MAA,2016,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,5354,43,1,4900557,94000,2017-05-11
MAA,2016,BLUE,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,3545,49,1,5278341,73000,2017-05-11
MAA,2014,BLUE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,28335,38,1,5097634,57500,2017-05-11
MAA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17303,45,1,5033711,41000,2017-05-11
MAA,2016,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,110,50,2,5357493,74000,2017-05-12
MAA,2017,RED,MASERATI,LEVANTE,S,SUV,6GT,A,836,48,2,5357493,77000,2017-05-12
AREN,2005,SILVER,MASERATI,COUPE,GT,2DCP,8G,6,35464,32,1,4907836,14000,2017-05-16
RAA,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,40455,29,1,5047950,43250,2017-05-16
FAAO,2004,BLUE,MASERATI,COUPE,GT,2DCP,8G,6,89294,23,1,4995598,12000,2017-05-16
DAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25728,42,2,4904222,37400,2017-05-17
DALA,2009,WHITE,MASERATI,QUATTROPORTE,S,4DSN,8G,A,57906,0,1,5396400,18100,2017-05-17
BCAA,2014,BROWN,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23307,44,2,5056522,40000,2017-05-17
WPBA,2014,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,20036,29,2,4903227,35500,2017-05-17
WPBA,2014,WHITE,MASERATI,GRANTURISMO,MC,2DCV,8G,A,39258,37,1,4904222,63000,2017-05-17
WPBA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27997,38,1,4904222,39600,2017-05-17
WPBA,2014,GOLD,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14044,43,1,4904222,39400,2017-05-17
WPBA,2015,BLUE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,19739,39,1,4904222,65200,2017-05-17
WPBA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27193,43,1,4904222,41600,2017-05-17
WPBA,2014,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17517,41,1,4904222,40000,2017-05-17
WPBA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,25998,33,1,4904222,43800,2017-05-17
WPBA,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14964,41,1,4904222,41000,2017-05-17
WPBA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31353,44,1,4904222,40600,2017-05-17
WPBA,2014,GRAY,MASERATI,GRANTURISMO,MC,2DCP,8G,A,28323,35,1,4904222,51400,2017-05-17
WPBA,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,32570,42,1,4904222,38400,2017-05-17
WPBA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,25282,35,1,4904222,42800,2017-05-17
WPBA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22112,24,1,4904222,38400,2017-05-17
WPBA,2014,BLACK,MASERATI,GRANTURISMO,MC,2DCP,8G,A,20670,37,1,4904222,61600,2017-05-17
WPBA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23998,49,3,4904222,37400,2017-05-17
WPBA,2014,BLACK,MASERATI,GRANTURISMO,MC,2DCV,8G,A,20398,39,1,4904222,75200,2017-05-17
WPBA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27297,34,1,4904222,38800,2017-05-17
WPBA,2013,BLUE,MASERATI,GRANTURISMO,GTC S,2DCV,8G,A,32603,29,7,4904222,57600,2017-05-17
WPBA,2015,WHITE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,5575,33,4,5396457,68500,2017-05-17
WPBA,2014,WHITE,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,3175,43,1,5047355,52600,2017-05-17
WPBA,2008,BLACK,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,20645,41,1,5177233,25000,2017-05-17
WPBA,2014,BROWN,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,20352,29,1,5177233,43500,2017-05-17
WPBA,2009,BLUE,MASERATI,QUATTROPORTE,EXCECUT GT,4DSN,8G,A,16253,50,1,5372193,33500,2017-05-17
WPBA,2012,SILVER,MASERATI,GRANTURISMO,S,2DCP,8G,A,18806,49,1,5372193,52000,2017-05-17
WPBA,2017,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,2418,50,1,5372193,59500,2017-05-17
WPBA,2017,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,1981,50,1,5372193,58000,2017-05-17
WPBA,2017,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,1839,50,1,5372193,58000,2017-05-17
WPBA,2008,BLUE,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,67106,25,1,5360320,15500,2017-05-17
WPBA,2013,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,14993,49,1,5287077,78000,2017-05-17
WPBA,2014,WHITE,MASERATI,GRANTURISMO,MC,2DCV,8G,A,8916,43,1,5287077,87600,2017-05-17
THAA,2014,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,24756,44,1,5224991,48000,2017-05-18
WPBA,2016,1593615,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,8394,39,2,4903227,51250,2017-05-18
RAA,2012,SILVER,MASERATI,GRANTURISMO,S,2DCP,8G,A,26570,36,1,5305571,50000,2017-05-18
RAA,2014,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,23161,43,1,5118931,45000,2017-05-18
RAA,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22134,36,1,4904222,38500,2017-05-18
RAA,2014,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,22969,44,1,4904222,50500,2017-05-18
RAA,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14382,40,1,4904222,43000,2017-05-18
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28648,42,1,4904222,39500,2017-05-18
RAA,2014,TAN,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,16689,40,1,4904222,43000,2017-05-18
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,44203,38,1,4904222,34000,2017-05-18
RAA,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,29204,34,1,4904222,37500,2017-05-18
RAA,2014,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,21106,37,1,4904222,63000,2017-05-18
RAA,2014,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,12154,35,1,4904222,41000,2017-05-18
RAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,44540,45,1,4904222,38500,2017-05-18
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33989,42,1,4904222,37000,2017-05-18
RAA,2014,WHITE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,14269,45,1,4904222,45000,2017-05-18
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22440,35,1,4904222,39000,2017-05-18
RAA,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31671,41,1,4904222,39500,2017-05-18
RAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,24721,20,1,4904222,36500,2017-05-18
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,68577,36,1,4904222,34000,2017-05-18
RAA,2014,PURPLE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,32893,36,1,4904222,40000,2017-05-18
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15803,34,1,4904222,44000,2017-05-18
RAA,2013,GRAY,MASERATI,GRANTURISMO,MC STRADAL,2DCP,8G,A,15065,44,1,4904222,74000,2017-05-18
RAA,2015,BROWN,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14887,38,1,4904222,42000,2017-05-18
RAA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,37284,43,1,4904222,37500,2017-05-18
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,26847,29,1,4904222,36000,2017-05-18
RAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30019,29,1,4904222,36500,2017-05-18
RAA,2014,SILVER,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,16490,25,1,4904222,54500,2017-05-18
RAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,30721,25,1,4904222,43500,2017-05-18
RAA,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,16358,41,1,4904222,40000,2017-05-18
RAA,2014,GRAY,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,23015,34,2,4904222,40500,2017-05-18
RAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,23855,33,1,4904222,40500,2017-05-18
RAA,2014,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,38477,26,1,4904222,37000,2017-05-18
NVAA,2008,GRAY,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,59080,40,1,5341495,19250,2017-05-19
LMAA,2014,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,23836,44,1,4940362,42000,2017-05-19
MAA,2012,BLACK,MASERATI,QUATTROPORTE,S,4DSN,8G,A,61430,36,4,5108281,26900,2017-05-19
MAA,2017,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,5049,45,3,5372193,58750,2017-05-19
MAA,2016,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,13223,42,2,5372193,51250,2017-05-19
MAA,2015,TAN,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,18293,44,2,5372193,43500,2017-05-19
FAAO,2014,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8G,A,34094,44,1,5175952,47500,2017-05-22
SAAA,2011,WHITE,MASERATI,QUATTROPORTE,S,4DSN,8G,A,36261,29,2,5127562,26300,2017-05-22
FAAO,2009,BLACK,MASERATI,QUATTROPORTE,S,4DSN,8G,A,35683,37,1,4905200,26200,2017-05-23
FAAO,2014,BLACK,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,35305,41,1,5175952,58300,2017-05-23
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22840,28,3,5361064,25000,2017-05-24
DALA,2006,BLACK,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,79494,20,1,5147413,6000,2017-05-24
AAA,2012,BLUE,MASERATI,QUATTROPORTE,S,4DSN,8G,A,57903,35,3,4932489,27700,2017-05-24
AAA,2013,BLUE,MASERATI,GRANTURISMO,MC STRADAL,2DCP,8G,A,14816,43,1,4904222,59200,2017-05-24
WPBA,2015,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,45996,35,1,5091839,40500,2017-05-25
THAA,2014,BLACK,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,19358,49,1,5224991,49000,2017-05-25
GCAA,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15914,42,1,4904222,45000,2017-05-25
GCAA,2014,GOLD,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,20733,41,2,4904222,41000,2017-05-25
MAA,2015,SILVER,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,6183,45,1,4942331,49750,2017-05-25
MAA,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,16373,46,1,5087993,45750,2017-05-25
MAA,2014,WHITE,MASERATI,QUATTROP 4X2 V8,GTS,4DSN,8GT,A,26569,46,1,5216574,49500,2017-05-25
MAA,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33707,48,1,5216574,41250,2017-05-25
NVAA,2014,TAN,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,26236,41,4,5335170,41000,2017-05-26
MAA,2017,BLUE,MASERATI,LEVANTE,S,SUV,6GT,A,3317,46,3,5189306,79500,2017-05-26
MAA,2015,GREY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,11002,46,4,5372193,47500,2017-05-26
BIGH,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,22213,40,1,5345754,43100,2017-05-30
FAAO,2012,HITE,MASERATI,GRANTURISMO,S,2DCP,8G,A,50168,44,1,5315880,43700,2017-05-30
FAAO,2006,BLUE,MASERATI,QUATTROPORTE,EXEC GT,4DSN,8G,A,35427,41,1,5315880,16200,2017-05-30
FAAO,2014,WHITE,MASERATI,GRANTURISMO,SPORT,2DCV,8G,A,22995,47,1,5007398,70000,2017-05-30
RAA,2009,BLACK,MASERATI,GRANTURISMO,S,2DCP,8G,A,54554,25,1,5417874,31000,2017-05-31
NADE,2014,TAN,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28088,40,1,4904222,38600,2017-05-31
NADE,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,14497,36,1,4904222,44000,2017-05-31
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,27649,34,1,4904222,42800,2017-05-31
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,35617,33,1,4904222,37600,2017-05-31
NADE,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,30026,42,1,4904222,36000,2017-05-31
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,18737,37,1,4904222,41400,2017-05-31
NADE,2014,BLUE,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,38427,25,1,4904222,36800,2017-05-31
NADE,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,22501,38,2,4904222,38400,2017-05-31
NADE,2014,WHITE,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,12206,40,1,4904222,68000,2017-05-31
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,32460,25,1,4904222,36400,2017-05-31
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15035,39,1,4904222,40800,2017-05-31
NADE,2013,BIANCO E,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,14468,29,1,4904222,59200,2017-05-31
NADE,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,45342,32,1,4904222,36250,2017-05-31
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,16703,26,1,4904222,38000,2017-05-31
NADE,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,25669,38,1,4904222,38250,2017-05-31
NADE,2014,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,28110,36,1,4904222,38000,2017-05-31
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,32017,35,1,4904222,40750,2017-05-31
NADE,2014,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,33692,42,1,4904222,38250,2017-05-31
NADE,2014,BLACK,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,37609,37,1,4904222,40000,2017-05-31
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,36902,42,1,4904222,38000,2017-05-31
NADE,2014,TAN,MASERATI,QUATTROP AWD V6,S Q4,4DSN,6GT,A,22171,39,1,4904222,41500,2017-05-31
NADE,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,49977,36,1,4904222,35000,2017-05-31
NADE,2014,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27354,41,1,4904222,37000,2017-05-31
NADE,2015,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,44428,35,1,4904222,38000,2017-05-31
NADE,2014,RED,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,23721,39,1,4904222,38500,2017-05-31
NADE,2014,GRAY,MASERATI,GRANTURISMO,SPORT,2DCP,8G,A,31064,41,1,4904222,58500,2017-05-31
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,18733,47,1,4904222,42500,2017-05-31
NADE,2015,GRAY,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,17769,42,1,4904222,43000,2017-05-31
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,15204,40,1,4904222,40500,2017-05-31
NADE,2014,BLACK,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,31552,24,1,4904222,37000,2017-05-31
NADE,2014,WHITE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,26366,26,1,4904222,37500,2017-05-31
NADE,2014,BLUE,MASERATI,GHIBLI AWD,S Q4,4DSN,6GT,A,27255,43,1,4904222,38000,2017-05-31
