auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
MAA,2015,RED,PORSCHE,911 4X2 6C,S CABRIOLE,2DCV,6G,A,11824.0,38,2.0,4905900.0,76500.0,2018-05-25
MAA,2013,BLACK,PORSCHE,CAYENNE V6,S,SUV,6G,A,111111.0,45,2.0,5409800.0,18000.0,2018-05-26
CADE,2015,BLACK,PORSCHE,PANAMERA 4X2 V6,S E-HYBRID,4DHB,6H,A,47537.0,43,2.0,5159433.0,40000.0,2018-05-27
AYCA,2002,BLUE,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,6,59908.0,40,3.0,4997927.0,17300.0,2018-05-28
MAA,2015,GOLD,PORSCHE,MACAN,S,SUV,6GT,A,36604.0,45,4.0,5416073.0,38900.0,2018-05-28
FAAO,2016,SILVER,PORSCHE,911 AWD 6C,4S,2DCP,6G,A,19756.0,48,1.0,5183789.0,86200.0,2018-05-29
SKYA,2006,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,99075.0,36,4.0,5169794.0,6200.0,2018-05-29
SVAA,2006,BLUE,PORSCHE,CAYENNE V8,S,SUV,8G,A,89100.0,33,1.0,5184546.0,7700.0,2018-05-29
AAAI,2011,SILVER,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,112599.0,34,1.0,5369306.0,19000.0,2018-05-29
RAA,2013,PLATINUM,PORSCHE,PANAMERA 4X2 V6,4,4DHB,6G,A,53216.0,31,1.0,4905102.0,27750.0,2018-05-29
RAA,2002,SILVER,PORSCHE,911,TURBO,2DCP,6G,A,45485.0,41,2.0,5057550.0,39250.0,2018-05-29
TAA,2008,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,146799.0,37,2.0,5140117.0,9000.0,2018-05-29
RAA,2006,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,A,67631.0,29,1.0,4997069.0,14250.0,2018-05-29
TBAA,2014,BLUE,PORSCHE,PANAMERA 4X2 V6,2,4DHB,6G,A,39664.0,45,4.0,5066398.0,37100.0,2018-05-29
NASH,2017,BLUE,PORSCHE,MACAN V6,S,SUV,6GT,A,8480.0,44,1.0,4993796.0,55001.0,2018-05-29
KCAA,2012,WHITE,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,84465.0,40,1.0,5397710.0,28400.0,2018-05-30
SDAA,2004,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,120076.0,25,1.0,5031463.0,4300.0,2018-05-30
BAA,2012,BLACK,PORSCHE,CAYENNE V6,S,SUV,6H,A,108177.0,35,1.0,5048987.0,21000.0,2018-05-30
CADE,2016,GOLD,PORSCHE,MACAN,S,SUV,6GT,A,24253.0,42,1.0,5377417.0,45000.0,2018-05-30
CADE,2016,WHITE,PORSCHE,911 AWD 6C,TURBO S,2DCP,6GT,A,18097.0,45,2.0,5305571.0,141000.0,2018-05-30
NADE,2012,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,77184.0,35,1.0,5071025.0,25250.0,2018-05-30
BCAA,2010,BLUE,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,67597.0,32,1.0,5052392.0,21750.0,2018-05-30
CADE,2008,ORANGE,PORSCHE,BOXSTER,LIMITED,2DCV,6G,6,58668.0,30,1.0,5367698.0,20250.0,2018-05-30
CADE,2005,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,120195.0,30,1.0,5035767.0,5500.0,2018-05-30
BCAA,2015,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,44313.0,31,1.0,4918814.0,38000.0,2018-05-30
CADE,2015,GRAY,PORSCHE,911 4X2 6C,GTS,2DCP,6G,A,36010.0,42,1.0,5159433.0,86000.0,2018-05-30
BCAA,2011,BLACK,PORSCHE,PANAMERA 4X2 V8,S,4DHB,8G,A,75864.0,34,1.0,5056522.0,29000.0,2018-05-30
BCAA,2016,BLACK,PORSCHE,CAYENNE V6,GTS,SUV,6GT,A,31340.0,37,2.0,5056522.0,53000.0,2018-05-30
GOAA,2013,WHITE,PORSCHE,PANAMERA V6,4,4DHB,6G,A,56209.0,32,1.0,4934096.0,33800.0,2018-05-30
GOAA,2006,YELLOW,PORSCHE,CAYMAN,S,2DCP,6G,6,26082.0,27,1.0,4906382.0,20000.0,2018-05-30
NASH,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,28979.0,45,3.0,5258127.0,41000.0,2018-05-30
NASH,2009,WHITE,PORSCHE,911 AWD 6C,TURBO,2DCP,6GT,6,29821.0,45,10.0,5258127.0,64400.0,2018-05-30
BCAA,2002,GRAY,PORSCHE,911 CAB,CARRERA 4,2DCV,6G,6,97727.0,34,1.0,5391705.0,13700.0,2018-05-30
DALA,2010,PURPLE,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,6,24467.0,47,1.0,5361001.0,56000.0,2018-05-30
DALA,2016,BLACK,PORSCHE,CAYMAN,BLACK EDIT,2DCP,6G,6,19139.0,46,1.0,5361001.0,44500.0,2018-05-30
CADE,2013,BLACK,PORSCHE,PANAMERA 4X2 V6,S HYBRID,4DHB,6H,A,48295.0,41,1.0,5007151.0,35000.0,2018-05-30
CADE,2016,BLACK,PORSCHE,PANAMERA AWD V6,AWD EDIT,4DHB,6G,A,29696.0,41,2.0,5007151.0,52000.0,2018-05-30
CADE,2011,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,158918.0,34,1.0,4915444.0,11500.0,2018-05-30
DALA,2014,WHITE,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,67845.0,39,2.0,5017011.0,31000.0,2018-05-30
DALA,2007,BLACK,PORSCHE,911 AWD 6C,CARRERA 4,2DCV,6G,A,78203.0,42,1.0,5147413.0,24750.0,2018-05-30
DALA,2011,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,105595.0,33,1.0,5147413.0,20000.0,2018-05-30
DALA,2008,BLACK,PORSCHE,BOXSTER,S,2DCV,6G,6,97407.0,37,2.0,4918814.0,15100.0,2018-05-30
NADE,2016,BLACK,PORSCHE,CAYENNE V6,S,SUV,6GT,A,16422.0,46,2.0,4904222.0,57500.0,2018-05-30
NADE,2017,BLACK,PORSCHE,718 BOXSTER,S,2DCV,4GT,6,16868.0,45,1.0,4971507.0,53250.0,2018-05-30
DFWA,2004,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,40054.0,24,4.0,5127480.0,3200.0,2018-05-30
MAA,2016,BLACK,PORSCHE,CAYENNE V6,GTS,SUV,6GT,A,24835.0,45,1.0,5020459.0,65500.0,2018-05-30
THAA,2013,WHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,48935.0,31,1.0,5151543.0,31000.0,2018-05-31
LOUA,2008,BLACK,PORSCHE,CAYMAN,S DESIGN,2DCP,6G,A,36940.0,40,1.0,5142521.0,28100.0,2018-05-31
SPAA,2010,BLUE,PORSCHE,PANAMERA 4X2,S,4DHB,8G,A,93669.0,39,1.0,5021603.0,23000.0,2018-05-31
WPBA,2015,BLACK,PORSCHE,CAYENNE V8,S,SUV,6GT,A,37937.0,37,4.0,5404398.0,40600.0,2018-05-31
WPBA,2016,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,20021.0,43,2.0,5047355.0,45000.0,2018-05-31
WPBA,2016,BLACK,PORSCHE,911 4X2 6C,BLK ED 2WD,2DCV,6G,A,15300.0,25,2.0,5091839.0,71000.0,2018-05-31
AAA,2006,GRAY,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,A,61489.0,38,2.0,5218341.0,33000.0,2018-05-31
NAA,2004,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,112943.0,23,1.0,5357378.0,3200.0,2018-05-31
TBAA,2011,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,75118.0,40,1.0,5066232.0,20000.0,2018-05-31
TBAA,2013,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,52961.0,34,1.0,5000609.0,38000.0,2018-05-31
OMAA,2014,BLACK,PORSCHE,CAYENNE V6,TIPTRONIC,SUV,6G,A,47258.0,45,1.0,4977057.0,32000.0,2018-05-31
SPAA,2009,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,107761.0,28,2.0,5013826.0,8100.0,2018-05-31
AAA,2007,BLACK,PORSCHE,BOXSTER,S,2DCV,6G,A,72979.0,40,1.0,5097111.0,17300.0,2018-05-31
FAA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,54116.0,45,1.0,5039725.0,34600.0,2018-05-31
THAA,2012,WHITE,PORSCHE,PANAMERA AWD V8,TURBO,4DHB,8GT,A,74441.0,31,1.0,5407030.0,38000.0,2018-05-31
RAA,2001,SILVER,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,6,74379.0,35,1.0,5129535.0,13750.0,2018-05-31
RAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,42221.0,39,1.0,5410634.0,41500.0,2018-05-31
RAA,2013,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,A,49963.0,46,1.0,5367698.0,54500.0,2018-05-31
RAA,2013,BLACK,PORSCHE,PANAMERA 4X2 V6,PLATINUM,4DHB,6G,A,39359.0,35,1.0,5175925.0,37000.0,2018-05-31
RAA,2007,SILVER,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,A,62627.0,35,1.0,5057771.0,26500.0,2018-05-31
RAA,2008,GRAY,PORSCHE,911 AWD 6C,TURBO,2DCP,6GT,A,30346.0,27,1.0,5035767.0,60500.0,2018-05-31
RAA,2015,GRAY,PORSCHE,MACAN,S,SUV,6GT,A,28473.0,35,1.0,5035767.0,41000.0,2018-05-31
RAA,2018,GRAY,PORSCHE,CAYENNE V6,PLATINUM,SUV,6G,A,5339.0,39,1.0,5004637.0,53000.0,2018-05-31
RAA,2016,YELLOW,PORSCHE,CAYMAN,GT4,2DCP,6G,6,4712.0,46,1.0,5346104.0,95500.0,2018-05-31
RAA,2008,BLACK,PORSCHE,911 AWD 6C,TURBO,2DCV,6GT,A,31054.0,23,1.0,5035767.0,54000.0,2018-05-31
RAA,2017,BLACK,PORSCHE,911 AWD 6C,CARRERA 4S,2DCP,6GT,A,2074.0,50,1.0,5353043.0,108000.0,2018-05-31
RAA,2007,BLACK,PORSCHE,911 AWD 6C,TURBO,2DCP,6GT,A,61354.0,41,1.0,5035767.0,51000.0,2018-05-31
RAA,2016,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,44406.0,43,1.0,5035767.0,41750.0,2018-05-31
RAA,2003,RED,PORSCHE,911 CARRERA 4X2,CARRERA 2,2DCV,6G,A,13811.0,41,1.0,5035767.0,28250.0,2018-05-31
RAA,2016,RED,PORSCHE,911 4X2 6C,2,2DCV,6G,A,21448.0,46,1.0,5353043.0,76000.0,2018-05-31
RAA,2013,BLACK,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,65480.0,28,1.0,5275864.0,41250.0,2018-05-31
RAA,2017,BLACK,PORSCHE,MACAN V6,S,SUV,6GT,A,17688.0,43,1.0,5035767.0,54500.0,2018-05-31
RAA,2007,RED,PORSCHE,911 AWD 6C,TARGA 4S,2DCP,6G,A,63535.0,41,1.0,5035767.0,38500.0,2018-05-31
RAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,38654.0,43,1.0,5035767.0,38500.0,2018-05-31
RAA,2018,BLUE,PORSCHE,718 BOXSTER,S,2DCV,4GT,A,1553.0,50,1.0,5060860.0,74000.0,2018-05-31
RAA,2017,BLACK,PORSCHE,911 4X2 6C,CARRERA,2DCP,6GT,A,19205.0,38,2.0,4915785.0,70000.0,2018-05-31
RAA,2016,PURPLE,PORSCHE,911 4X2 6C,GT3 RS,2DCP,6G,A,2672.0,40,1.0,5001856.0,197000.0,2018-05-31
RAA,2015,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,A,8404.0,46,1.0,5001856.0,60500.0,2018-05-31
RAA,2013,GRAY,PORSCHE,911 AWD 6C,CARRERA 4,2DCV,6G,7,18029.0,46,2.0,5107139.0,56250.0,2018-05-31
FAAO,2016,BLACK,PORSCHE,911 4X2 6C,BLK ED 2WD,2DCP,6G,A,29951.0,48,2.0,4998610.0,65750.0,2018-05-31
RAA,2005,SILVER,PORSCHE,911 4X2 6C,CARRER 997,2DCP,6G,6,83578.0,28,1.0,5275006.0,24900.0,2018-05-31
WPBA,2015,BLUE,PORSCHE,911 4X2 6C,2,2DCP,6G,A,19687.0,48,1.0,5396457.0,66800.0,2018-05-31
MAA,2014,WHITE,PORSCHE,PANAMERA AWD V6,4S,4DHB,6GT,A,35044.0,48,3.0,5171866.0,50800.0,2018-05-31
LMAA,2005,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,103709.0,36,1.0,5269154.0,6300.0,2018-06-01
LMAA,2008,GRAY,PORSCHE,911 4X2 6C,CARRERA S,2DCV,6G,6,48175.0,46,1.0,5212733.0,39600.0,2018-06-01
NVAA,2017,WHITE,PORSCHE,MACAN V6,S,SUV,6GT,A,14123.0,45,2.0,5392849.0,50900.0,2018-06-01
NVAA,2004,OFFWHITE,PORSCHE,CAYENNE V8,S,SUV,8G,A,169866.0,37,1.0,5226919.0,3100.0,2018-06-01
NVAA,2008,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8G,A,131416.0,33,2.0,5349037.0,11000.0,2018-06-01
NVAA,2002,BLUE,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,6,65932.0,33,1.0,5341495.0,18000.0,2018-06-01
CADE,2002,RED,PORSCHE,BOXSTER,S,2DCV,6G,6,75014.0,19,2.0,5366027.0,7000.0,2018-06-01
DALA,2006,SILVER,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6G,A,70714.0,42,2.0,4918814.0,31501.0,2018-06-01
BCAA,2017,BLUE,PORSCHE,718 CAYMAN,S,2DCP,4GT,6,5568.0,45,1.0,4997929.0,63712.0,2018-06-01
MAA,2016,WHITE,PORSCHE,CAYENNE V6,GTS,SUV,6GT,A,39592.0,38,1.0,5355462.0,62000.0,2018-06-01
MAA,2011,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,107951.0,36,1.0,5411558.0,23000.0,2018-06-01
MAA,2005,SILVER,PORSCHE,911 4X2 6C,CARRER 997,2DCP,6G,6,52262.0,37,2.0,5411558.0,31200.0,2018-06-01
MAA,2009,SILVER,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,A,28281.0,34,1.0,5258127.0,38000.0,2018-06-01
MAA,2010,GREY,PORSCHE,CAYENNE V8,S TRANSSY,SUV,8G,A,78984.0,45,2.0,5073302.0,21500.0,2018-06-01
MAA,2016,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,35475.0,43,2.0,4902052.0,42750.0,2018-06-01
MAA,2004,SILVER,PORSCHE,911 AWD,TURBO,2DCV,6G,6,59429.0,46,1.0,5372193.0,40500.0,2018-06-01
MAA,2016,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,23787.0,48,1.0,5372193.0,44700.0,2018-06-01
MAA,2015,WHITE,PORSCHE,MACAN,S,SUV,6GT,A,55568.0,44,1.0,5372193.0,36000.0,2018-06-01
MAA,2014,GREY,PORSCHE,CAYENNE V6,PLATINUM,SUV,6DT,A,71102.0,43,1.0,5372193.0,27500.0,2018-06-01
MAA,2014,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,68986.0,44,1.0,5372193.0,29100.0,2018-06-01
MAA,2008,BLACK,PORSCHE,CAYMAN,S,2DCP,6G,A,86662.0,36,1.0,5372193.0,18750.0,2018-06-01
MAA,2010,GREY,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,93336.0,24,1.0,5372193.0,25200.0,2018-06-01
MAA,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,50570.0,42,1.0,5372193.0,33700.0,2018-06-01
MAA,2002,WHITE,PORSCHE,BOXSTER,S,2DCV,6G,6,34766.0,25,1.0,5027867.0,10400.0,2018-06-01
MAA,2016,BLUE,PORSCHE,PANAMERA AWD V6,4 EDITION,4DHB,6G,A,4904.0,28,2.0,4905900.0,57000.0,2018-06-02
MAA,2015,BLACK,PORSCHE,CAYENNE V8,S,SUV,6GT,A,37706.0,36,2.0,4905900.0,43000.0,2018-06-02
DALA,2015,BROWN,PORSCHE,BOXSTER,S,2DCV,6G,A,12284.0,26,2.0,4918814.0,46501.0,2018-06-04
AAA,2013,GREY,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,49064.0,42,1.0,4998585.0,28500.0,2018-06-04
AAA,2014,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,28778.0,45,1.0,4998585.0,33300.0,2018-06-04
AAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,53489.0,35,1.0,4998585.0,26200.0,2018-06-04
AAA,2014,BLACK,PORSCHE,CAYENNE V6,DIESELPLAT,SUV,6D,A,42236.0,40,1.0,4998585.0,34600.0,2018-06-04
AAA,2014,GREY,PORSCHE,CAYENNE V6,DIESELPLAT,SUV,6D,A,22003.0,44,1.0,4998585.0,36100.0,2018-06-04
AAA,2014,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,36225.0,42,1.0,4998585.0,33300.0,2018-06-04
AAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,36435.0,46,1.0,4998585.0,32600.0,2018-06-04
AAA,2015,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,23564.0,49,1.0,4998585.0,42800.0,2018-06-04
RAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,35150.0,39,1.0,4998585.0,28000.0,2018-06-04
RAA,2014,BLUE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,39342.0,24,1.0,4998585.0,30300.0,2018-06-04
RAA,2014,GRAY,PORSCHE,CAYENNE V6,DIESELPLAT,SUV,6D,A,29949.0,39,1.0,4998585.0,33200.0,2018-06-04
RAA,2014,BROWN,PORSCHE,CAYENNE V6,DIESELPLAT,SUV,6D,A,27214.0,27,1.0,4998585.0,31400.0,2018-06-04
RAA,2013,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,43587.0,38,1.0,4998585.0,26000.0,2018-06-04
RAA,2014,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,20174.0,38,1.0,4998585.0,33100.0,2018-06-04
RAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,33271.0,36,1.0,4998585.0,29700.0,2018-06-04
RAA,2014,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,44378.0,36,1.0,4998585.0,36100.0,2018-06-04
MAA,2015,GREY,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,18765.0,43,2.0,4918814.0,47001.0,2018-06-04
MAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,32640.0,42,1.0,4998585.0,26500.0,2018-06-04
MAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,52230.0,33,1.0,4998585.0,25500.0,2018-06-04
MAA,2014,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,47994.0,31,1.0,4998585.0,29700.0,2018-06-04
MAA,2015,SILVER,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,43921.0,43,1.0,4998585.0,37700.0,2018-06-04
MAA,2013,BLACK,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,37780.0,42,1.0,4998585.0,27900.0,2018-06-04
MAA,2014,GREY,PORSCHE,CAYENNE V6,DIESELPLAT,SUV,6D,A,29562.0,46,1.0,4998585.0,35400.0,2018-06-04
MAA,2015,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6D,A,21898.0,41,1.0,4998585.0,48500.0,2018-06-04
AAAI,2003,BLACK,PORSCHE,911 CARRERA AWD,CARRERA 4,2DCV,6G,6,63554.0,20,1.0,5186449.0,12500.0,2018-06-05
FAAO,2013,GRAY,PORSCHE,911 AWD 6C,CARRERA 4,2DCP,6G,A,33394.0,48,1.0,5398473.0,59000.0,2018-06-05
FAAO,2013,BLUE,PORSCHE,PANAMERA AWD V8,GTS,4DHB,8G,A,18653.0,42,1.0,5183789.0,51500.0,2018-06-05
SKYA,2012,BLACK,PORSCHE,PANAMERA AWD V8,4S,4DHB,8G,A,93175.0,46,1.0,5015997.0,29000.0,2018-06-05
AAAW,2007,MAROON,PORSCHE,CAYMAN,S,2DCP,6G,6,52015.0,48,1.0,5415582.0,21800.0,2018-06-05
RAA,2004,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,152233.0,27,2.0,5383886.0,3700.0,2018-06-05
RAA,2010,GOLD,PORSCHE,PANAMERA AWD,4S,4DHB,8G,A,105528.0,13,3.0,5199332.0,16500.0,2018-06-05
FAAO,2016,WHITE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,12265.0,47,1.0,5114699.0,49800.0,2018-06-05
FAAO,2010,BLUE,PORSCHE,911 4X2 6C,CARRERA,2DCV,6G,A,52538.0,44,1.0,5196904.0,39300.0,2018-06-05
FAAO,2016,ORANGE,PORSCHE,911 4X2 6C,2,2DCP,6G,A,5645.0,47,1.0,5315880.0,76500.0,2018-06-05
FAAO,2007,BLUE,PORSCHE,911 4X2 6C,CARRERA,2DCP,6G,A,55490.0,38,3.0,4998610.0,30500.0,2018-06-05
AAAI,2015,BLUE,PORSCHE,CAYENNE V8,S,SUV,6GT,A,44983.0,41,1.0,5273603.0,45500.0,2018-06-05
FAAO,2006,SILVER,PORSCHE,CAYMAN,S,2DCP,6G,A,106323.0,46,1.0,5304520.0,14000.0,2018-06-05
AAAW,2013,BLACK,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,88573.0,48,1.0,4925422.0,31700.0,2018-06-05
SKYA,2003,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,6,50550.0,39,1.0,5383121.0,11200.0,2018-06-05
RAA,2006,SILVER,PORSCHE,BOXSTER,S,2DCV,6G,A,67638.0,44,1.0,5191775.0,17500.0,2018-06-05
SKYA,2002,SILVER,PORSCHE,911 CPE,CARRERA 4,2DCP,6G,6,66666.0,37,1.0,5436509.0,16300.0,2018-06-05
RAA,2005,SILVER,PORSCHE,CAYENNE V8,S,SUV,8G,A,119357.0,18,1.0,4997069.0,3250.0,2018-06-05
DAA,2011,BLACK,PORSCHE,PANAMERA AWD V8,4S,4DHB,8G,A,87005.0,39,1.0,4945245.0,29000.0,2018-06-05
BWAE,2016,BLUE,PORSCHE,CAYENNE V6,DIESEL,SUV,6DT,A,35864.0,45,4.0,5314188.0,44900.0,2018-06-05
FAA,2005,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,210900.0,16,7.0,4910845.0,2240.0,2018-06-05
NVAA,2017,GRAY,PORSCHE,911 4X2 6C,CARRERA,2DCV,6GT,A,23999.0,44,4.0,4910984.0,77400.0,2018-06-05
BAA,2010,BLACK,PORSCHE,PANAMERA AWD,TURBO,4DHB,8GT,A,49821.0,39,1.0,5069725.0,37700.0,2018-06-06
DALA,2014,BLACK,PORSCHE,CAYENNE V6,S,SUV,6H,A,62348.0,46,1.0,5348625.0,29800.0,2018-06-06
MMAA,2014,BLUE,PORSCHE,911 4X2 6C,2,2DCV,6G,A,55475.0,30,2.0,5037946.0,52750.0,2018-06-06
BCAA,2009,WHITE,PORSCHE,911 AWD 6C,CARRERA 4S,2DCV,6G,A,33672.0,39,1.0,4997069.0,54000.0,2018-06-06
CADE,2012,GRAY,PORSCHE,CAYENNE V8,S,SUV,8G,A,90345.0,27,1.0,5070299.0,20500.0,2018-06-06
CADE,2017,BLUE,PORSCHE,911 4X2 6C,CARRERA,2DCP,6GT,7,29343.0,42,1.0,5377417.0,73500.0,2018-06-06
CADE,2017,WHITE,PORSCHE,911 4X2 6C,CARRERA,2DCP,6GT,A,8614.0,38,1.0,5377417.0,77000.0,2018-06-06
CADE,2016,BLACK,PORSCHE,911 AWD 6C,4S,2DCV,6G,A,6314.0,44,1.0,5377417.0,102000.0,2018-06-06
SDAA,2007,SILVER,PORSCHE,CAYMAN,S,2DCP,6G,A,40033.0,42,1.0,5432709.0,24200.0,2018-06-06
CADE,2012,GRAY,PORSCHE,PANAMERA 4X2 V6,S HYBRID,4DHB,6G,A,55460.0,42,1.0,5352733.0,30000.0,2018-06-06
FAAO,2014,GRAY,PORSCHE,911 AWD 6C,4S,2DCV,6G,A,5051.0,48,4.0,4998610.0,89000.0,2018-06-06
MMAA,2006,MAROON,PORSCHE,CAYMAN,S,2DCP,6G,6,52953.0,40,1.0,5337036.0,21700.0,2018-06-06
CADE,2014,BLACK,PORSCHE,BOXSTER,S,2DCV,6G,A,22804.0,37,1.0,5346104.0,34750.0,2018-06-06
CADE,2000,BLUE,PORSCHE,911 CAB,CARRERA 2,2DCV,6G,A,15927.0,27,1.0,5336379.0,21250.0,2018-06-06
BCAA,2014,BLACK,PORSCHE,PANAMERA 4X2 V6,2,4DHB,6G,A,41568.0,38,1.0,5056522.0,41500.0,2018-06-06
KCAA,2011,BLUE,PORSCHE,PANAMERA AWD V8,4S,4DHB,8G,A,63732.0,43,1.0,5028505.0,30500.0,2018-06-06
NASH,2015,WHITE,PORSCHE,911 4X2 6C,S,2DCV,6G,A,8519.0,46,1.0,5258127.0,87000.0,2018-06-06
NASH,2015,BLACK,PORSCHE,MACAN,S,SUV,6GT,A,86006.0,38,4.0,5258127.0,31500.0,2018-06-06
CADE,2017,GRAY,PORSCHE,911 4X2 6C,CARRERA S,2DCP,6GT,A,5866.0,50,1.0,5312661.0,98000.0,2018-06-06
CADE,2015,BLACK,PORSCHE,MACAN,S,SUV,6G,A,26887.0,43,1.0,5007151.0,42000.0,2018-06-06
CADE,2015,WHITE,PORSCHE,911 AWD 6C,S TURBO,2DCP,6GT,A,31384.0,45,1.0,5007151.0,112000.0,2018-06-06
CADE,2015,BLUE,PORSCHE,MACAN,S,SUV,6GT,A,33597.0,46,1.0,5007151.0,41000.0,2018-06-06
DALA,2013,WHITE,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,100972.0,43,2.0,5002063.0,26300.0,2018-06-06
DALA,2017,GRAY,PORSCHE,718 CAYMAN,S,2DCP,4GT,A,7193.0,48,4.0,5147413.0,63000.0,2018-06-06
DALA,2013,BLACK,PORSCHE,911 AWD 6C,S TURBO,2DCV,6GT,A,33660.0,46,1.0,4933588.0,80000.0,2018-06-06
PXAA,2006,BLACK,PORSCHE,CAYENNE V8,S,SUV,8G,A,149400.0,28,2.0,5338039.0,4600.0,2018-06-06
NASH,2012,BLACK,PORSCHE,PANAMERA AWD V6,4,4DHB,6G,A,72657.0,37,1.0,5357785.0,28500.0,2018-06-06
DAAE,2005,GRAY,PORSCHE,BOXSTER,S,2DCV,6G,A,25172.0,33,1.0,5050651.0,14900.0,2018-06-07
THAA,2009,BLACK,PORSCHE,CAYENNE V8,GTS,SUV,8G,A,136075.0,29,1.0,5226796.0,10000.0,2018-06-07
FAA,2002,SILVER,PORSCHE,911 CAB,CARRERA 4,2DCV,6G,6,52832.0,29,1.0,5175285.0,17000.0,2018-06-07
PXAA,2004,SILVER,PORSCHE,CAYENNE V8,TURBO,SUV,8GT,A,87139.0,35,1.0,5042409.0,8000.0,2018-06-07
AAA,2016,BLACK,PORSCHE,CAYMAN,BLACK EDIT,2DCP,6G,A,8615.0,44,1.0,5289308.0,44400.0,2018-06-07
WPBA,2008,SILVER,PORSCHE,CAYMAN,S,2DCP,6G,6,64305.0,30,2.0,5091839.0,22300.0,2018-06-07
